Bst_ID,NAME,Ward_No,X,Y
Blr_Bst000645,Jayamahal,63,77.5951302182,12.9999916644
Blr_Bst000644,Munireddypalya (J.C Nagar),35,77.5935496638,13.0039333277
Blr_Bst000643,Veterinary College (Hebbala),20,77.5864829988,13.0294999978
Blr_Bst000642,Hebbala (Canara Bank),20,77.5891829972,13.0374666678
Blr_Bst000641,Kempapura,7,77.5926496652,13.0495666677
Blr_Bst000640,Allalasandra (Level Crossing),4,77.5935329952,13.0846666677
Blr_Bst000639,Yelahanka Police Station,1,77.594113554,13.0952861088
Blr_Bst000638,Yelahanka N.E.S Office,2,77.5910329971,13.0982666677
Blr_Bst000636,Sharavathi Hotel (Yelahanka),4,77.5858330003,13.0924999978
Blr_Bst000635,Chikkabommasandra (New Town),4,77.5789496747,13.0956333312
Blr_Bst000634,Yelahanka (Sat Town) Bus stand,4,77.5788996748,13.0956999979
Blr_Bst000633,Yelahanka Dairy Circle,3,77.5767830095,13.0997166645
Blr_Bst000631,Chikkabommasandra,9,77.5761663464,13.0896666679
Blr_Bst000630,Yelahanka (13th Main RD),4,77.586333,13.0929999978
Blr_Bst000629,Kodigehalli Gate,7,77.5935829981,13.0574499977
Blr_Bst000628,Military Dairy Farm Gate,7,77.5935829947,13.0574499977
Blr_Bst000626,BRV Parade Ground (PHQ),110,77.6023496576,12.9793833276
Blr_Bst000625,Super Talkies,120,77.5675330097,12.967283328
Blr_Bst000624,Bull Temple RD,143,77.5675330095,12.956249998
Blr_Bst000623,Uma Theater,142,77.5671496797,12.953599998
Blr_Bst000622,Apex Bank,163,77.5540163575,12.9370333282
Blr_Bst000621,Nagendra 4th Cross,162,77.5520663587,12.9372333282
Blr_Bst000619,Avalahalli,158,77.5385996969,12.9393333283
Blr_Bst000618,Avalahalli BDA Complex,158,77.5380830272,12.9393833283
Blr_Bst000617,Girinagara,162,77.5458858036,12.9406111094
Blr_Bst000616,Muneshwara Block 5th Main,162,77.5423830246,12.9387333283
Blr_Bst000614,Nirmala Stores,163,77.5560330163,12.9369666682
Blr_Bst000613,Ganesh Bhavan,154,77.5668796796,12.938316668
Blr_Bst000612,Ramakrishna Ashrama,142,77.5673163494,12.942581668
Blr_Bst000611,Goodshed Road,139,77.5682080126,12.9679611091
Blr_Bst000610,Vidhan Soudha,110,77.5917663345,12.9787333278
Blr_Bst000609,K.R.Circle (Post Office RD),110,77.5857663383,12.9752666678
Blr_Bst000608,Mysore Bank (Post Office Rd),110,77.5816663409,12.9729499979
Blr_Bst000607,Sujatha Talkies,96,77.5627996829,12.9824999981
Blr_Bst000606,Ganeshgudi,132,77.5285163731,12.9573999984
Blr_Bst000605,Vijayanagar (Depot-5),125,77.5376830279,12.9718166683
Blr_Bst000604,Gopalapuram,108,77.5583996856,12.9807833281
Blr_Bst000602,Lalbagh West Gate,143,77.5801163414,12.9484999979
Blr_Bst000601,Telephone Exchange,179,77.5836163387,12.9225999979
Blr_Bst000600,J.P. Nagar (6th Ph),178,77.5759663433,12.906483328
Blr_Bst000599,J.P.Nagar,178,77.5776496722,12.9063499979
Blr_Bst000598,Indira Gandhi Circle,178,77.5784996718,12.9109333279
Blr_Bst000597,Indiranagar 100 FT RD (6th Mai,80,77.6410662979,12.9743166639
Blr_Bst000596,Doopanahalli,88,77.6416162973,12.9632999972
Blr_Bst000595,Domlur Bridge,112,77.6413496307,12.9583666672
Blr_Bst000594,Koramangala (IIPM),151,77.6237329757,12.9343666641
Blr_Bst000593,Central Silk Board (BTM),172,77.6226329728,12.9172833274
Blr_Bst000592,Raggigudda,177,77.5937163321,12.9167499978
Blr_Bst000591,Udipi Garden(Btm Layout 16th M,176,77.6110329806,12.9164833276
Blr_Bst000590,Central Silk  Board Jn.,176,77.6212996437,12.9167166641
Blr_Bst000589,Canara Bank (IIPM Koramangala),151,77.6238163124,12.9344666674
Blr_Bst000588,Ncc Bridge (Koramangala),148,77.6291163055,12.9384333307
Blr_Bst000587,Ejipura Jn. (Srinivasagilu),148,77.6325663064,12.9384499973
Blr_Bst000586,Thippasandra Cross,58,77.6468996271,12.9743499971
Blr_Bst000585,Jeevan Bhima Nagar Police Stat,58,77.6554329543,12.9676166637
Blr_Bst000584,Srinagar,156,77.5546330172,12.9441999982
Blr_Bst000583,Apex Bank (Srinagar),156,77.5550830169,12.9418999982
Blr_Bst000582,Mysore Bank Colony,156,77.5527830183,12.9387333282
Blr_Bst000581,Kattriguppe,163,77.5502996896,12.9252333282
Blr_Bst000580,Kamakya (Depot-13),164,77.5541163572,12.9237666682
Blr_Bst000579,Devegowda Petrol Bunk,165,77.5602996834,12.9223833281
Blr_Bst000578,Kims Hospital,165,77.5643330109,12.9245666681
Blr_Bst000577,Jayanagar Water Tank,171,77.6066996535,12.9167333276
Blr_Bst000576,Udupi Garden,172,77.6106885398,12.9166416642
Blr_Bst000575,Kuvempu Nagar (BTM),172,77.6157663175,12.9164333275
Blr_Bst000574,Madiwal Ayyappa Temple,151,77.6189663154,12.9232999975
Blr_Bst000573,Kendriya Sadhan,151,77.6206496444,12.9267666675
Blr_Bst000572,Koramangala (BDA Complex),151,77.6222329734,12.9308499974
Blr_Bst000571,Koramangala (Opp Oasis Mall),148,77.6276996398,12.9378333274
Blr_Bst000570,Hero Honda,112,77.6413329607,12.9552166672
Blr_Bst000569,Indiranagar 100 FT RD (13th Ma,88,77.6413496309,12.9685499972
Blr_Bst000568,Thippasandra Market,58,77.6507496244,12.9724499971
Blr_Bst000567,DRDO (CV Raman Nagar),57,77.6610162873,12.984366667
Blr_Bst000566,C V  Raman Nagara,57,77.6640162852,12.9856499969
Blr_Bst000565,DRDO Gate,58,77.6580496194,12.981183327
Blr_Bst000564,LRD Camp,58,77.6549329516,12.980066667
Blr_Bst000563,CGHS,58,77.6537412891,12.9786666637
Blr_Bst000562,BEML Gate (Thippasandra),58,77.6555162911,12.976099997
Blr_Bst000561,State Bank (Jeevan Bhimanagar),87,77.6612662868,12.966816667
Blr_Bst000560,Jeevan Bhima Nagar Bus Stand,88,77.6578662859,12.9659666637
Blr_Bst000559,Petrol Pump (Indiranagara),58,77.6546496215,12.967683327
Blr_Bst000558,C.M.H Hospital,80,77.6461162978,12.9784166671
Blr_Bst000557,Indiranagar Police station,80,77.6409329614,12.9772833272
Blr_Bst000556,Indiranagar 6th Main,80,77.6411663012,12.9740333272
Blr_Bst000555,Indiranagar 13th Main Road,88,77.6414163009,12.9681999972
Blr_Bst000554,Yarabnagar,166,77.5694496776,12.915749998
Blr_Bst000553,Banashankari (Mono Type),166,77.5703246771,12.9223055536
Blr_Bst000552,Banashankari (B.D.A. Complex),165,77.5646996807,12.9245833314
Blr_Bst000551,Sitha circle,162,77.5495330202,12.9376833282
Blr_Bst000550,Mysore Bank Colony (Girinagara,163,77.553316358,12.9385333282
Blr_Bst000549,Srinivasa Nagar,163,77.556499686,12.9381499982
Blr_Bst000548,Srinagar,156,77.5546830172,12.9442999982
Blr_Bst000547,Shastri Bakery,179,77.5738330049,12.923149998
Blr_Bst000546,Kaveri Nagar,165,77.5690830079,12.919199998
Blr_Bst000545,Dayananda College (ISRO),181,77.5657663498,12.9095666681
Blr_Bst000544,Kumarswamy Layout Police Stati,181,77.5629996814,12.9056166681
Blr_Bst000543,Kumarswamy Layout Bus Stand,181,77.5617996821,12.9030499981
Blr_Bst000542,Kims Hospital/Makkal Koota,119,77.5749496749,12.960783328
Blr_Bst000540,Kalasipalayam,119,77.5775830066,12.9638999979
Blr_Bst000539,Mahila Samaj,142,77.5735996756,12.953049998
Blr_Bst000538,National College,142,77.5737663455,12.949699998
Blr_Bst000537,M.M.Industries,166,77.5736830051,12.929216668
Blr_Bst000536,Chikkalasandra,184,77.5482830239,12.9084166649
Blr_Bst000535,Sarige Nagar,184,77.5457663587,12.9068999983
Blr_Bst000534,Uttarahalli Bus stand,184,77.5433996934,12.9049999983
Blr_Bst000533,Bank Colony,197,77.5503663559,12.9099166649
Blr_Bst000532,Chikkalasandra Cross,197,77.5522996881,12.9116999982
Blr_Bst000531,Hunasemara,179,77.5742330046,12.919849998
Blr_Bst000530,M M Industries,166,77.5736830085,12.9292166646
Blr_Bst000529,Basavanagudi Police Station,154,77.5737496753,12.9421166646
Blr_Bst000528,National College (K.R. RD),142,77.5736996755,12.949649998
Blr_Bst000527,Mahila Samaj (K.R. RD),142,77.5736663456,12.953049998
Blr_Bst000526,Makkala Koota,143,77.5735996757,12.957299998
Blr_Bst000525,Kalasipalyam Bus Stand,119,77.5766496739,12.9636333313
Blr_Bst000522,Kenchana halli,160,77.5156663769,12.9317666652
Blr_Bst000521,Kanakadas Circle (Double road),160,77.520699707,12.9146333318
Blr_Bst000520,BEML 5th Stage,160,77.5210663734,12.9099666652
Blr_Bst000519,Channasandra (Swathi Clinic),160,77.5210497066,12.9043833318
Blr_Bst000518,Channasandra layout,160,77.5169663757,12.9031999985
Blr_Bst000517,Srinivasa pura,198,77.5085997138,12.9038499986
Blr_Bst000516,Channasandra layout (Uttarahal,160,77.5158663763,12.9033999986
Blr_Bst000515,Channasandra (Uttarahalli RD),160,77.5206663735,12.9026499985
Blr_Bst000514,BEML Complex,160,77.5203497073,12.9194166652
Blr_Bst000513,R.R. Petrol Bunk,160,77.5161497099,12.9327833319
Blr_Bst000511,Nayanda halli,160,77.5263782138,12.9434720597
Blr_Bst000510,Quality Biscuits Factory,158,77.5311663681,12.9468722206
Blr_Bst000508,Sirsi Circle,140,77.5595330178,12.9602666648
Blr_Bst000507,Ryan Circle,139,77.5680663459,12.9604833314
Blr_Bst000506,Binny Mill,94,77.5711330109,12.9775833313
Blr_Bst000505,Central (Rajiv Gandhi Circle),77,77.5712830078,12.996749998
Blr_Bst000504,Widia School,14,77.5077163832,13.0507666653
Blr_Bst000503,Saptagiri College,14,77.5032497193,13.0666999986
Blr_Bst000502,Apartment (Nelamangala),12,77.5029997196,13.073233332
Blr_Bst000501,Chikka Banavara,0,77.5002497212,13.0818499986
Blr_Bst000500,Sante Maidan (Tumkur Road),0,77.5024330533,13.080433332
Blr_Bst000499,Railway Gate (Chikka Banavara,12,77.5047163853,13.0755499986
Blr_Bst000498,Saptagiri College,12,77.5033330526,13.0668499986
Blr_Bst000497,Bone Mill,14,77.5050497183,13.0638999986
Blr_Bst000496,Bagal Gunte,14,77.5071330503,13.0573166653
Blr_Bst000494,Link Road (Seshadripuram),77,77.5738496762,12.9943833279
Blr_Bst000493,R M C (Yeshwanthpura),44,77.5476330228,13.0243666682
Blr_Bst000491,S R S Kalyanamanatapa,38,77.5306497031,13.0341166684
Blr_Bst000490,Peenya (1st Stage),38,77.5251663763,13.0361333284
Blr_Bst000489,Morrison Factory,40,77.4922997252,13.0504499987
Blr_Bst000488,Jindal Factory,0,77.4838163998,13.0533999988
Blr_Bst000487,Madavara,0,77.4740164052,13.0566333289
Blr_Bst000486,Vishwashanti Ashrama,0,77.4189330937,13.0828166693
Blr_Bst000485,Nelamangala,0,77.3945331056,13.0980499995
Blr_Bst000484,Janapriya  Apartment (Nelamang,0,77.4078997692,13.0915166694
Blr_Bst000483,Ashrama (Tumkur RD),0,77.4166664348,13.0844333293
Blr_Bst000482,Makali,0,77.4532330762,13.0658833291
Blr_Bst000481,Madanayakanahalli,0,77.4610164121,13.061383329
Blr_Bst000480,Jindal Factory (Tumkur RD),0,77.4844830595,13.0535166688
Blr_Bst000479,Morrison,0,77.4922330552,13.0507166687
Blr_Bst000477,Peenya 1st,38,77.5253663762,13.0362333284
Blr_Bst000476,S R S (Tumkur RD),38,77.5303830333,13.0345166684
Blr_Bst000474,Goragunte Palya,38,77.5399996975,13.0289499983
Blr_Bst000472,Yeshwantpur R M C,38,77.5525163598,13.0205666682
Blr_Bst000471,Govardhana Talkies,45,77.557066357,13.0177499981
Blr_Bst000470,Yeshwantapura,45,77.5584996861,13.0181666681
Blr_Bst000468,Carmel Convent (Jayanagara Eas,168,77.5929329928,12.9270333278
Blr_Bst000467,Sanjay Gandhi Hospital,168,77.5969329902,12.9269166677
Blr_Bst000466,Jayanagar Bus Station,168,77.5835663355,12.9272166645
Blr_Bst000464,Ashoka Pillar (Kankanapalya Rd,153,77.5846163384,12.9436499979
Blr_Bst000463,Lalbagh West Gate (Minerva Cir,143,77.5800330016,12.9539999979
Blr_Bst000462,Devaiah park Bus Stop,76,77.5623830134,12.9965833281
Blr_Bst000461,Shankar Matha Bus Stop,75,77.5400830269,12.9962666683
Blr_Bst000460,Basaveshwara Nagar Water Tank,74,77.5387663676,12.9927499983
Blr_Bst000459,Basaveshwara Nagar 8th Main,108,77.5597219071,12.9866666648
Blr_Bst000458,Mariyappana Palya,76,77.5603830146,12.9971499981
Blr_Bst000457,Harishchandra Ghat,76,77.5623996834,12.9965166681
Blr_Bst000456,Malleshwaram Circle Kuvempu Na,77,77.5738496762,12.9942999979
Blr_Bst000455,Pipe line (Seshadripuram),77,77.5738663462,12.9941166679
Blr_Bst000452,Jayanagar East End,170,77.59686633,12.9169666677
Blr_Bst000451,ITI Layout (MS Ramaiah Hospita,35,77.5686163501,13.033833328
Blr_Bst000450,Kuvempu Circle,10,77.557816357,13.0437666681
Blr_Bst000449,Doddabommasandra,10,77.5591830164,13.0587166681
Blr_Bst000448,Chamundeswari Layout,10,77.5594996863,13.0647833281
Blr_Bst000447,Vidyaranyapura 1st Block,9,77.5553496889,13.0701166681
Blr_Bst000446,Canara Bank (Vidyaranyapura),9,77.5553108001,13.070063887
Blr_Bst000445,Vidyaranyapura Post Office,9,77.5582163573,13.0762999981
Blr_Bst000444,Echala Mara (Vidyaranyapura),9,77.5592635756,13.0795972203
Blr_Bst000443,Vidyaranyapura Bus Station,9,77.5603996861,13.0838666681
Blr_Bst000442,Nagaland Stage,10,77.5575024652,13.0559694425
Blr_Bst000441,BEL Hospital,10,77.5575163573,13.0500833281
Blr_Bst000439,Malleshwaram 8th Cross,65,77.5692663492,13.000299998
Blr_Bst000438,Electronic City,0,77.6718329366,12.8469166669
Blr_Bst000437,Christ College,152,77.6074163234,12.9359999976
Blr_Bst000436,Lakkasandra,144,77.5970663304,12.9440999977
Blr_Bst000435,Wilson Garden 10th Cross,145,77.5958663312,12.9463666677
Blr_Bst000433,Shanthinagar Bus Station,145,77.5923329937,12.9544183278
Blr_Bst000432,Corporation (Pallavi theater),110,77.5912996646,12.9679666678
Blr_Bst000431,Malleshwaram 6th Cross,65,77.5692663491,12.9974833313
Blr_Bst000430,Malleshwaram 15th Cross,65,77.571199678,13.004633328
Blr_Bst000429,TATA Institute Gate,35,77.5669830108,13.014249998
Blr_Bst000428,Ramaiah Hospital,35,77.5717330081,13.027149998
Blr_Bst000427,Dollars Colony (Devesandra),35,77.5665830114,13.036199998
Blr_Bst000426,BHEL circle,10,77.5566163577,13.0460666681
Blr_Bst000425,BHEL Hospital,10,77.5575330172,13.0490333281
Blr_Bst000424,Nanjappa circle,10,77.5574330176,13.0689499981
Blr_Bst000423,BV Balige Circle,10,77.5578663572,13.0559333281
Blr_Bst000421,BEL Circle,10,77.5565663578,13.0453666681
Blr_Bst000420,Devasandra,35,77.565783012,13.037033328
Blr_Bst000419,M.S. Ramaiah Hospital,35,77.5717496781,13.027166668
Blr_Bst000418,Sadashivanagar Police Station,35,77.5724218997,13.0163916646
Blr_Bst000417,TATA Institute,35,77.5709052339,13.0144194424
Blr_Bst000416,Malleshwaram 13th cross,65,77.5693830091,13.004233328
Blr_Bst000415,Malleshwaram 10th Cross,65,77.5692663492,13.001049998
Blr_Bst000414,Malleshwaram circle,65,77.5692996791,12.998249998
Blr_Bst000413,Maharani collage,110,77.5855663384,12.9771166678
Blr_Bst000412,Subaiah Circle,110,77.5909996647,12.9626166678
Blr_Bst000411,Wilson Garden 12th Cross,145,77.5981329898,12.9474499977
Blr_Bst000410,Cauvery  Bhavan,94,77.581516341,12.9737333279
Blr_Bst000409,High Ground Police station,110,77.5884996667,12.9836833278
Blr_Bst000408,Mekhri Circle West,35,77.5833994854,13.0148278783
Blr_Bst000407,ESCORTS,2,77.5904329975,13.0987499977
Blr_Bst000406,Honnena halli,0,77.565949684,13.162883328
Blr_Bst000405,Sriramapura cross,0,77.5632330162,13.191599998
Blr_Bst000404,Suradevanapura Cross,0,77.5588996891,13.204516668
Blr_Bst000403,Marasandra Cross,0,77.5572830201,13.207783328
Blr_Bst000402,Mazar Hosahalli Cross,0,77.5505663646,13.2341166681
Blr_Bst000401,Doddaballapura Railway Station,0,77.5517163646,13.2780833281
Blr_Bst000400,Doddaballapura Govt hospital,0,77.5442330293,13.2924999981
Blr_Bst000399,Doddaballapura Bus Station (Ol,0,77.5422163705,13.2932999982
Blr_Bst000398,Doddaballapura Arali Katte Cir,0,77.5435996997,13.2936833281
Blr_Bst000397,Doddaballapura Industrial Area,0,77.5516163647,13.2800499981
Blr_Bst000396,Navodaya/Bombay Ryan Factory,0,77.5521330242,13.2693166681
Blr_Bst000395,Bashettyhalli Bank,0,77.5520663643,13.2702166681
Blr_Bst000394,Yellapura/Mazar hosahalli Cros,0,77.5527830237,13.2576666681
Blr_Bst000393,Rajan kunte,0,77.5638663556,13.181816668
Blr_Bst000392,Singanayakanahalli,0,77.5672163532,13.157299998
Blr_Bst000391,Avalahalli (Doddaballapur Rd),0,77.5696163514,13.1442999979
Blr_Bst000390,Nagenahalli Gate,2,77.5707163505,13.1314499979
Blr_Bst000389,C.R.P.F (Doddaballapur RD),2,77.5736830086,13.1260499979
Blr_Bst000388,Ananthapura Gate,2,77.5789524529,13.1150055534
Blr_Bst000387,Puttenahalli,2,77.5801163443,13.1103333278
Blr_Bst000386,Railway Wheel Factory,2,77.5802163442,13.1099499978
Blr_Bst000385,Kaveri Bhavan,110,77.5812996711,12.9732833279
Blr_Bst000383,Nanda Talkies,167,77.5801663411,12.9333999979
Blr_Bst000382,Jayanagar 9th Main,179,77.5836330019,12.9174333312
Blr_Bst000381,Kalyani Magnum JP Nagar,187,77.5949663277,12.9013166644
Blr_Bst000380,kalyani Magnum,187,77.5960663269,12.9001833311
Blr_Bst000379,R.V.Dental College,179,77.5856996672,12.9110166679
Blr_Bst000378,Jayanagar South End circle,167,77.580349671,12.9364666646
Blr_Bst000377,R.V. Teachers colony,143,77.5799830048,12.9444333312
Blr_Bst000376,Taj Residency (Trinity Circle),90,77.6199663157,12.9733999974
Blr_Bst000375,Philips (RMZ Ulsoor Lake),79,77.6239496432,12.9819166674
Blr_Bst000374,Ulsoor,80,77.6291329696,12.9790999973
Blr_Bst000373,Indiranagar Bus Depot,79,77.6347496358,12.9825999973
Blr_Bst000372,N.G.E.F.,50,77.6497996254,12.9878333271
Blr_Bst000371,B Narayanapura (ORR),55,77.6845579336,12.9953638855
Blr_Bst000370,Mahadevapura (Cauvery Complex),55,77.6906495958,12.9973666666
Blr_Bst000369,Singayana Palya,55,77.6949162625,12.9957333265
Blr_Bst000368,ABB Centre,82,77.7056662543,12.9930499964
Blr_Bst000367,Brigade Tech Park (ITPL),83,77.7405662267,12.9875333259
Blr_Bst000366,G.R.Tech,83,77.7432495545,12.9868666658
Blr_Bst000365,BPL (ITPL),83,77.7484328802,12.9850999958
Blr_Bst000364,G.R.Tech (ITPL),83,77.7428828848,12.9868333258
Blr_Bst000363,Pattandura Agrahara,82,77.7271995674,12.9889333261
Blr_Bst000362,Big Bazar (ITPL),82,77.7318495637,12.987949996
Blr_Bst000361,Rajpalya (Whitefield RD),82,77.7211829022,12.9911166662
Blr_Bst000360,Hoody,82,77.716349576,12.9921833262
Blr_Bst000359,Garudachar Palya,82,77.7019495872,12.9937666664
Blr_Bst000356,NGEF,57,77.6506162948,12.9879833271
Blr_Bst000355,Isolation Hospital,80,77.6432996299,12.9849999972
Blr_Bst000353,Indiranagar (Depot-6),80,77.6350663056,12.9824999973
Blr_Bst000351,D'suoza Circle,111,77.6097329825,12.9668333276
Blr_Bst000350,Manipal Hospital,88,77.6507445742,12.959720069
Blr_Bst000349,Varthur,149,77.7474134388,12.9398749958
Blr_Bst000348,KKR School,149,77.7466995505,12.9379666625
Blr_Bst000347,Vinayaka Nagar,149,77.744799552,12.9363527736
Blr_Bst000346,Gunjur,149,77.7346634487,12.9209777738
Blr_Bst000345,Ramagondanahalli,84,77.7390662238,12.9570472181
Blr_Bst000344,Tubarahalli,85,77.7226467925,12.955713885
Blr_Bst000342,Rajeshwari (Old Airport RD),113,77.6625329457,12.9590666669
Blr_Bst000341,Shoollay Circle,111,77.6090163229,12.9664833276
Blr_Bst000339,BEML Layout (ITPL),85,77.7165662451,12.9609666662
Blr_Bst000338,AECS  Layout,85,77.7182495739,12.9650833262
Blr_Bst000337,CMRIT College (ITPL),85,77.7140162473,12.9676333263
Blr_Bst000336,Kundalahalli  colony,85,77.7126245784,12.9698194407
Blr_Bst000335,SAP Labs India,82,77.7148662468,12.9777333262
Blr_Bst000334,KTPO,82,77.7211662386,12.9770666628
Blr_Bst000333,Vaidehi (Depot-18),82,77.7268995673,12.9765833261
